,rsrp,rsrq,wbcqi,date_index
0,-83,-2,15,6532
1,-83,-2,15,6531
2,-83,-2,15,6530
3,-83,-2,15,6529
4,-83,-2,15,6528
5,-83,-2,15,6527
6,-83,-2,15,6526
7,-83,-2,15,6525
8,-83,-2,15,6524
9,-83,-2,15,6523
10,-83,-2,15,6522
11,-83,-2,15,6521
12,-83,-2,15,6520
13,-83,-2,15,6519
14,-83,-2,15,6518
15,-83,-2,15,6517
16,-83,-2,15,6516
17,-83,-2,15,6515
18,-83,-2,15,6514
19,-83,-2,15,6513
20,-83,-2,15,6512
21,-83,-2,15,6511
22,-83,-2,15,6510
23,-83,-2,15,6509
24,-83,-2,15,6508
25,-83,-2,15,6507
26,-83,-2,15,6506
27,-83,-2,15,6505
28,-83,-2,15,6504
29,-83,-2,15,6503
30,-83,-2,15,6502
31,-83,-2,15,6501
32,-83,-2,15,6500
33,-83,-2,15,6499
34,-83,-2,15,6498
35,-83,-2,15,6497
36,-83,-2,15,6496
37,-83,-2,15,6495
38,-83,-2,15,6494
39,-83,-2,15,6493
40,-83,-2,15,6492
41,-83,-2,15,6491
42,-83,-2,15,6490
43,-83,-2,15,6489
44,-83,-2,15,6488
45,-83,-2,15,6487
46,-83,-2,15,6486
47,-83,-2,15,6485
48,-83,-2,15,6484
49,-83,-2,15,6483
50,-83,-2,15,6482
51,-83,-2,15,6481
52,-83,-2,15,6480
53,-83,-2,15,6479
54,-83,-2,15,6478
55,-83,-2,15,6477
56,-83,-2,15,6476
57,-83,-2,15,6475
58,-83,-2,15,6474
59,-83,-2,15,6473
60,-83,-2,15,6472
61,-83,-2,15,6471
62,-83,-2,15,6470
63,-83,-2,15,6469
64,-83,-2,15,6468
65,-83,-2,15,6467
66,-83,-2,15,6466
67,-83,-2,15,6465
68,-83,-2,15,6464
69,-83,-2,15,6463
70,-83,-2,15,6462
71,-83,-2,15,6461
72,-83,-2,15,6460
73,-83,-2,15,6459
74,-83,-2,15,6458
75,-83,-2,15,6457
76,-83,-2,15,6456
77,-83,-2,15,6455
78,-83,-2,15,6454
79,-83,-2,15,6453
80,-83,-2,15,6452
81,-83,-2,15,6451
82,-83,-2,15,6450
83,-83,-2,15,6449
84,-83,-2,15,6448
85,-83,-2,15,6447
86,-83,-2,15,6446
87,-83,-2,15,6445
88,-83,-2,15,6444
89,-83,-2,15,6443
90,-83,-2,15,6442
91,-83,-2,15,6441
92,-83,-2,15,6440
93,-83,-2,15,6439
94,-83,-2,15,6438
95,-83,-2,15,6437
96,-83,-2,15,6436
97,-83,-2,15,6435
98,-83,-2,15,6434
99,-83,-2,15,6433
100,-83,-2,15,6432
101,-83,-2,15,6431
102,-83,-2,15,6430
103,-83,-2,15,6429
104,-83,-2,15,6428
105,-83,-2,15,6427
106,-83,-2,15,6426
107,-83,-2,15,6425
108,-83,-2,15,6424
109,-83,-2,15,6423
110,-83,-2,15,6422
111,-83,-2,15,6421
112,-83,-2,15,6420
113,-83,-2,15,6419
114,-83,-2,15,6418
115,-83,-2,15,6417
116,-83,-2,15,6416
117,-83,-2,15,6415
118,-83,-2,15,6414
119,-83,-2,15,6413
120,-83,-2,15,6412
121,-83,-2,15,6411
122,-83,-2,15,6410
123,-83,-2,15,6409
124,-83,-2,15,6408
125,-83,-2,15,6407
126,-83,-2,15,6406
127,-83,-2,15,6405
128,-83,-2,15,6404
129,-83,-2,15,6403
130,-83,-2,15,6402
131,-83,-2,15,6401
132,-83,-2,15,6400
133,-83,-2,15,6399
134,-83,-2,15,6398
135,-83,-2,15,6397
136,-83,-2,15,6396
137,-83,-2,15,6395
138,-83,-2,15,6394
139,-83,-2,15,6393
140,-83,-2,15,6392
141,-83,-2,15,6391
142,-83,-2,15,6390
143,-83,-2,15,6389
144,-83,-2,15,6388
145,-83,-2,15,6387
146,-83,-2,15,6386
147,-83,-2,15,6385
148,-83,-2,15,6384
149,-83,-2,15,6383
150,-83,-2,15,6382
151,-83,-2,15,6381
152,-83,-2,15,6380
153,-83,-2,15,6379
154,-83,-2,15,6378
155,-83,-2,15,6377
156,-83,-2,15,6376
157,-83,-2,15,6375
158,-83,-2,15,6374
159,-83,-2,15,6373
160,-83,-2,15,6372
161,-83,-2,15,6371
162,-83,-2,15,6370
163,-83,-2,15,6369
164,-83,-2,15,6368
165,-83,-2,15,6367
166,-83,-2,15,6366
167,-83,-2,15,6365
168,-83,-2,15,6364
169,-83,-2,15,6363
170,-83,-2,15,6362
171,-83,-2,15,6361
172,-83,-2,15,6360
173,-83,-2,15,6359
174,-83,-2,15,6358
175,-83,-2,15,6357
176,-83,-2,15,6356
177,-83,-2,15,6355
178,-83,-2,15,6354
179,-83,-2,15,6353
180,-83,-2,15,6352
181,-83,-2,15,6351
182,-83,-2,15,6350
183,-83,-2,15,6349
184,-83,-2,15,6348
185,-83,-2,15,6347
186,-83,-2,15,6346
187,-83,-2,15,6345
188,-83,-2,15,6344
189,-83,-2,15,6343
190,-83,-2,15,6342
191,-83,-2,15,6341
192,-83,-2,15,6340
193,-83,-2,15,6339
194,-83,-2,15,6338
195,-83,-2,15,6337
196,-83,-2,15,6336
197,-83,-2,15,6335
198,-83,-2,15,6334
199,-83,-2,15,6333
200,-83,-2,15,6332
201,-83,-2,15,6331
202,-83,-2,15,6330
203,-83,-2,15,6329
204,-83,-2,15,6328
205,-83,-2,15,6327
206,-83,-2,15,6326
207,-83,-2,15,6325
208,-83,-2,15,6324
209,-83,-2,15,6323
210,-83,-2,15,6322
211,-83,-2,15,6321
212,-83,-2,15,6320
213,-83,-2,15,6319
214,-83,-2,15,6318
215,-83,-2,15,6317
216,-83,-2,15,6316
217,-83,-2,15,6315
218,-83,-2,15,6314
219,-83,-2,15,6313
220,-83,-2,15,6312
221,-83,-2,15,6311
222,-83,-2,15,6310
223,-83,-2,15,6309
224,-83,-2,15,6308
225,-83,-2,15,6307
226,-83,-2,15,6306
227,-83,-2,15,6305
228,-83,-2,15,6304
229,-83,-2,15,6303
230,-83,-2,15,6302
231,-83,-2,15,6301
232,-83,-2,15,6300
233,-83,-2,15,6299
234,-83,-2,15,6298
235,-83,-2,15,6297
236,-83,-2,15,6296
237,-83,-2,15,6295
238,-83,-2,15,6294
239,-83,-2,15,6293
240,-83,-2,15,6292
241,-83,-2,15,6291
242,-83,-2,15,6290
243,-83,-2,15,6289
244,-83,-2,15,6288
245,-83,-2,15,6287
246,-83,-2,15,6286
247,-83,-2,15,6285
248,-83,-2,15,6284
249,-83,-2,15,6283
250,-83,-2,15,6282
251,-83,-2,15,6281
252,-83,-2,15,6280
253,-83,-2,15,6279
254,-83,-2,15,6278
255,-83,-2,15,6277
256,-83,-2,15,6276
257,-83,-2,15,6275
258,-83,-2,15,6274
259,-83,-2,15,6273
260,-83,-2,15,6272
261,-83,-2,15,6271
262,-83,-2,15,6270
263,-83,-2,15,6269
264,-83,-2,15,6268
265,-83,-2,15,6267
266,-83,-2,15,6266
267,-83,-2,15,6265
268,-83,-2,15,6264
269,-83,-2,15,6263
270,-83,-2,15,6262
271,-83,-2,15,6261
272,-83,-2,15,6260
273,-83,-2,15,6259
274,-83,-2,15,6258
275,-83,-2,15,6257
276,-83,-2,15,6256
277,-83,-2,15,6255
278,-83,-2,15,6254
279,-83,-2,15,6253
280,-83,-2,15,6252
281,-83,-2,15,6251
282,-83,-2,15,6250
283,-83,-2,15,6249
284,-83,-2,15,6248
285,-83,-2,15,6247
286,-83,-2,15,6246
287,-83,-2,15,6245
288,-83,-2,15,6244
289,-83,-2,15,6243
290,-83,-2,15,6242
291,-83,-2,15,6241
292,-83,-2,15,6240
293,-83,-2,15,6239
294,-83,-2,15,6238
295,-83,-2,15,6237
296,-83,-2,15,6236
297,-83,-2,15,6235
298,-83,-2,15,6234
299,-83,-2,15,6233
300,-83,-2,15,6232
301,-83,-2,15,6231
302,-83,-2,15,6230
303,-83,-2,15,6229
304,-83,-2,15,6228
305,-83,-2,15,6227
306,-83,-2,15,6226
307,-83,-2,15,6225
308,-83,-2,15,6224
309,-83,-2,15,6223
310,-83,-2,15,6222
311,-83,-2,15,6221
312,-83,-2,15,6220
313,-83,-2,15,6219
314,-83,-2,15,6218
315,-83,-2,15,6217
316,-83,-2,15,6216
317,-83,-2,15,6215
318,-83,-2,15,6214
319,-83,-2,15,6213
320,-83,-2,15,6212
321,-83,-2,15,6211
322,-83,-2,15,6210
323,-83,-2,15,6209
324,-83,-2,15,6208
325,-83,-2,15,6207
326,-83,-2,15,6206
327,-83,-2,15,6205
328,-83,-2,15,6204
329,-83,-2,15,6203
330,-83,-2,15,6202
331,-83,-2,15,6201
332,-83,-2,15,6200
333,-83,-2,15,6199
334,-83,-2,15,6198
335,-83,-2,15,6197
336,-83,-2,15,6196
337,-83,-2,15,6195
338,-83,-2,15,6194
339,-83,-2,15,6193
340,-83,-2,15,6192
341,-83,-2,15,6191
342,-83,-2,15,6190
343,-83,-2,15,6189
344,-83,-2,15,6188
345,-83,-2,15,6187
346,-83,-2,15,6186
347,-83,-2,15,6185
348,-83,-2,15,6184
349,-83,-2,15,6183
350,-83,-2,15,6182
351,-83,-2,15,6181
352,-83,-2,15,6180
353,-83,-2,15,6179
354,-83,-2,15,6178
355,-83,-2,15,6177
356,-83,-2,15,6176
357,-83,-2,15,6175
358,-83,-2,15,6174
359,-83,-2,15,6173
360,-83,-2,15,6172
361,-83,-2,15,6171
362,-83,-2,15,6170
363,-83,-2,15,6169
364,-83,-2,15,6168
365,-83,-2,15,6167
366,-83,-2,15,6166
367,-83,-2,15,6165
368,-83,-2,15,6164
369,-83,-2,15,6163
370,-83,-2,15,6162
371,-83,-2,15,6161
372,-83,-2,15,6160
373,-83,-2,15,6159
374,-83,-2,15,6158
375,-83,-2,15,6157
376,-83,-2,15,6156
377,-83,-2,15,6155
378,-83,-2,15,6154
379,-83,-2,15,6153
380,-83,-2,15,6152
381,-83,-2,15,6151
382,-83,-2,15,6150
383,-83,-2,15,6149
384,-83,-2,15,6148
385,-83,-2,15,6147
386,-83,-2,15,6146
387,-83,-2,15,6145
388,-83,-2,15,6144
389,-83,-2,15,6143
390,-83,-2,15,6142
391,-83,-2,15,6141
392,-83,-2,15,6140
393,-83,-2,15,6139
394,-83,-2,15,6138
395,-83,-2,15,6137
396,-83,-2,15,6136
397,-83,-2,15,6135
398,-83,-2,15,6134
399,-83,-2,15,6133
400,-83,-2,15,6132
401,-83,-2,15,6131
402,-83,-2,15,6130
403,-83,-2,15,6129
404,-83,-2,15,6128
405,-83,-2,15,6127
406,-83,-2,15,6126
407,-83,-2,15,6125
408,-83,-2,15,6124
409,-83,-2,15,6123
410,-83,-2,15,6122
411,-83,-2,15,6121
412,-83,-2,15,6120
413,-83,-2,15,6119
414,-83,-2,15,6118
415,-83,-2,15,6117
416,-83,-2,15,6116
417,-83,-2,15,6115
418,-83,-2,15,6114
419,-83,-2,15,6113
420,-83,-2,15,6112
421,-83,-2,15,6111
422,-83,-2,15,6110
423,-83,-2,15,6109
424,-83,-2,15,6108
425,-83,-2,15,6107
426,-83,-2,15,6106
427,-83,-2,15,6105
428,-83,-2,15,6104
429,-83,-2,15,6103
430,-83,-2,15,6102
431,-83,-2,15,6101
432,-83,-2,15,6100
433,-83,-2,15,6099
434,-83,-2,15,6098
435,-83,-2,15,6097
436,-83,-2,15,6096
437,-83,-2,15,6095
438,-83,-2,15,6094
439,-83,-2,15,6093
440,-83,-2,15,6092
441,-83,-2,15,6091
442,-83,-2,15,6090
443,-83,-2,15,6089
444,-83,-2,15,6088
445,-83,-2,15,6087
446,-83,-2,15,6086
447,-83,-2,15,6085
448,-83,-2,15,6084
449,-83,-2,15,6083
450,-83,-2,15,6082
451,-83,-2,15,6081
452,-83,-2,15,6080
453,-83,-2,15,6079
454,-83,-2,15,6078
455,-83,-2,15,6077
456,-83,-2,15,6076
457,-83,-2,15,6075
458,-83,-2,15,6074
459,-83,-2,15,6073
460,-83,-2,15,6072
461,-83,-2,15,6071
462,-83,-2,15,6070
463,-83,-2,15,6069
464,-83,-2,15,6068
465,-83,-2,15,6067
466,-83,-2,15,6066
467,-83,-2,15,6065
468,-83,-2,15,6064
469,-83,-2,15,6063
470,-83,-2,15,6062
471,-83,-2,15,6061
472,-83,-2,15,6060
473,-83,-2,15,6059
474,-83,-2,15,6058
475,-83,-2,15,6057
476,-83,-2,15,6056
477,-83,-2,15,6055
478,-83,-2,15,6054
479,-83,-2,15,6053
480,-83,-2,15,6052
481,-83,-2,15,6051
482,-83,-2,15,6050
483,-83,-2,15,6049
484,-83,-2,15,6048
485,-83,-2,15,6047
486,-83,-2,15,6046
487,-83,-2,15,6045
488,-83,-2,15,6044
489,-83,-2,15,6043
490,-83,-2,15,6042
491,-83,-2,15,6041
492,-83,-2,15,6040
493,-83,-2,15,6039
494,-83,-2,15,6038
495,-83,-2,15,6037
496,-83,-2,15,6036
497,-83,-2,15,6035
498,-83,-2,15,6034
499,-83,-2,15,6033
500,-83,-2,15,6032
501,-83,-2,15,6031
502,-83,-2,15,6030
503,-83,-2,15,6029
504,-83,-2,15,6028
505,-83,-2,15,6027
506,-83,-2,15,6026
507,-83,-2,15,6025
508,-83,-2,15,6024
509,-83,-2,15,6023
510,-83,-2,15,6022
511,-83,-2,15,6021
512,-83,-2,15,6020
513,-83,-2,15,6019
514,-83,-2,15,6018
515,-83,-2,15,6017
516,-83,-2,15,6016
517,-83,-2,15,6015
518,-83,-2,15,6014
519,-83,-2,15,6013
520,-83,-2,15,6012
521,-83,-2,15,6011
522,-83,-2,15,6010
523,-83,-2,15,6009
524,-83,-2,15,6008
525,-83,-2,15,6007
526,-83,-2,15,6006
527,-83,-2,15,6005
528,-83,-2,15,6004
529,-83,-2,15,6003
530,-83,-2,15,6002
531,-83,-2,15,6001
532,-83,-2,15,6000
533,-83,-2,15,5999
534,-83,-2,15,5998
535,-83,-2,15,5997
536,-83,-2,15,5996
537,-83,-2,15,5995
538,-83,-2,15,5994
539,-83,-2,15,5993
540,-83,-2,15,5992
541,-83,-2,15,5991
542,-83,-2,15,5990
543,-83,-2,15,5989
544,-83,-2,15,5988
545,-83,-2,15,5987
546,-83,-2,15,5986
547,-83,-2,15,5985
548,-83,-2,15,5984
549,-83,-2,15,5983
550,-83,-2,15,5982
551,-83,-2,15,5981
552,-83,-2,15,5980
553,-83,-2,15,5979
554,-83,-2,15,5978
555,-83,-2,15,5977
556,-83,-2,15,5976
557,-83,-2,15,5975
558,-83,-2,15,5974
559,-83,-2,15,5973
560,-83,-2,15,5972
561,-83,-2,15,5971
562,-83,-2,15,5970
563,-83,-2,15,5969
564,-83,-2,15,5968
565,-83,-2,15,5967
566,-83,-2,15,5966
567,-83,-2,15,5965
568,-83,-2,15,5964
569,-83,-2,15,5963
570,-83,-2,15,5962
571,-83,-2,15,5961
572,-83,-2,15,5960
573,-83,-2,15,5959
574,-83,-2,15,5958
575,-83,-2,15,5957
576,-83,-2,15,5956
577,-83,-2,15,5955
578,-83,-2,15,5954
579,-83,-2,15,5953
580,-83,-2,15,5952
581,-83,-2,15,5951
582,-83,-2,15,5950
583,-83,-2,15,5949
584,-83,-2,15,5948
585,-83,-2,15,5947
586,-83,-2,15,5946
587,-83,-2,15,5945
588,-83,-2,15,5944
589,-83,-2,15,5943
590,-83,-2,15,5942
591,-83,-2,15,5941
592,-83,-2,15,5940
593,-83,-2,15,5939
594,-83,-2,15,5938
595,-83,-2,15,5937
596,-83,-2,15,5936
597,-83,-2,15,5935
598,-83,-2,15,5934
599,-83,-2,15,5933
600,-83,-2,15,5932
601,-83,-2,15,5931
602,-83,-2,15,5930
603,-83,-2,15,5929
604,-83,-2,15,5928
605,-83,-2,15,5927
606,-83,-2,15,5926
607,-83,-2,15,5925
608,-83,-2,15,5924
609,-83,-2,15,5923
610,-83,-2,15,5922
611,-83,-2,15,5921
612,-83,-2,15,5920
613,-83,-2,15,5919
614,-83,-2,15,5918
615,-83,-2,15,5917
616,-83,-2,15,5916
617,-83,-2,15,5915
618,-83,-2,15,5914
619,-83,-2,15,5913
620,-83,-2,15,5912
621,-83,-2,15,5911
622,-83,-2,15,5910
623,-83,-2,15,5909
624,-83,-2,15,5908
625,-83,-2,15,5907
626,-83,-2,15,5906
627,-83,-2,15,5905
628,-83,-2,15,5904
629,-83,-2,15,5903
630,-83,-2,15,5902
631,-83,-2,15,5901
632,-83,-2,15,5900
633,-83,-2,15,5899
634,-83,-2,15,5898
635,-83,-2,15,5897
636,-83,-2,15,5896
637,-83,-2,15,5895
638,-83,-2,15,5894
639,-83,-2,15,5893
640,-83,-2,15,5892
641,-83,-2,15,5891
642,-83,-2,15,5890
643,-83,-2,15,5889
644,-83,-2,15,5888
645,-83,-2,15,5887
646,-83,-2,15,5886
647,-83,-2,15,5885
648,-83,-2,15,5884
649,-83,-2,15,5883
650,-83,-2,15,5882
651,-83,-2,15,5881
652,-83,-2,15,5880
653,-83,-2,15,5879
654,-83,-2,15,5878
655,-83,-2,15,5877
656,-83,-2,15,5876
657,-83,-2,15,5875
658,-83,-2,15,5874
659,-83,-2,15,5873
660,-83,-2,15,5872
661,-83,-2,15,5871
662,-83,-2,15,5870
663,-83,-2,15,5869
664,-83,-2,15,5868
665,-83,-2,15,5867
666,-83,-2,15,5866
667,-83,-2,15,5865
668,-83,-2,15,5864
669,-83,-2,15,5863
670,-83,-2,15,5862
671,-83,-2,15,5861
672,-83,-2,15,5860
673,-83,-2,15,5859
674,-83,-2,15,5858
675,-83,-2,15,5857
676,-83,-2,15,5856
677,-83,-2,15,5855
678,-83,-2,15,5854
679,-83,-2,15,5853
680,-83,-2,15,5852
681,-83,-2,15,5851
682,-83,-2,15,5850
683,-83,-2,15,5849
684,-83,-2,15,5848
685,-83,-2,15,5847
686,-83,-2,15,5846
687,-83,-2,15,5845
688,-83,-2,15,5844
689,-83,-2,15,5843
690,-83,-2,15,5842
691,-83,-2,15,5841
692,-83,-2,15,5840
693,-83,-2,15,5839
694,-83,-2,15,5838
695,-83,-2,15,5837
696,-83,-2,15,5836
697,-83,-2,15,5835
698,-83,-2,15,5834
699,-83,-2,15,5833
700,-83,-2,15,5832
701,-83,-2,15,5831
702,-83,-2,15,5830
703,-83,-2,15,5829
704,-83,-2,15,5828
705,-83,-2,15,5827
706,-83,-2,15,5826
707,-83,-2,15,5825
708,-83,-2,15,5824
709,-83,-2,15,5823
710,-83,-2,15,5822
711,-83,-2,15,5821
712,-83,-2,15,5820
713,-83,-2,15,5819
714,-83,-2,15,5818
715,-83,-2,15,5817
716,-83,-2,15,5816
717,-83,-2,15,5815
718,-83,-2,15,5814
719,-83,-2,15,5813
720,-83,-2,15,5812
721,-83,-2,15,5811
722,-83,-2,15,5810
723,-83,-2,15,5809
724,-83,-2,15,5808
725,-83,-2,15,5807
726,-83,-2,15,5806
727,-83,-2,15,5805
728,-83,-2,15,5804
729,-83,-2,15,5803
730,-83,-2,15,5802
731,-83,-2,15,5801
732,-83,-2,15,5800
733,-83,-2,15,5799
734,-83,-2,15,5798
735,-83,-2,15,5797
736,-83,-2,15,5796
737,-83,-2,15,5795
738,-83,-2,15,5794
739,-83,-2,15,5793
740,-83,-2,15,5792
741,-83,-2,15,5791
742,-83,-2,15,5790
743,-83,-2,15,5789
744,-83,-2,15,5788
745,-83,-2,15,5787
746,-83,-2,15,5786
747,-83,-2,15,5785
748,-83,-2,15,5784
749,-83,-2,15,5783
750,-83,-2,15,5782
751,-83,-2,15,5781
752,-83,-2,15,5780
753,-83,-2,15,5779
754,-83,-2,15,5778
755,-83,-2,15,5777
756,-83,-2,15,5776
757,-83,-2,15,5775
758,-83,-2,15,5774
759,-83,-2,15,5773
760,-83,-2,15,5772
761,-83,-2,15,5771
762,-83,-2,15,5770
763,-83,-2,15,5769
764,-83,-2,15,5768
765,-83,-2,15,5767
766,-83,-2,15,5766
767,-83,-2,15,5765
768,-83,-2,15,5764
769,-83,-2,15,5763
770,-83,-2,15,5762
771,-83,-2,15,5761
772,-83,-2,15,5760
773,-83,-2,15,5759
774,-83,-2,15,5758
775,-83,-2,15,5757
776,-83,-2,15,5756
777,-83,-2,15,5755
778,-83,-2,15,5754
779,-83,-2,15,5753
780,-83,-2,15,5752
781,-83,-2,15,5751
782,-83,-2,15,5750
783,-83,-2,15,5749
784,-83,-2,15,5748
785,-83,-2,15,5747
786,-83,-2,15,5746
787,-83,-2,15,5745
788,-83,-2,15,5744
789,-83,-2,15,5743
790,-83,-2,15,5742
791,-83,-2,15,5741
792,-83,-2,15,5740
793,-83,-2,15,5739
794,-83,-2,15,5738
795,-83,-2,15,5737
796,-83,-2,15,5736
797,-83,-2,15,5735
798,-83,-2,15,5734
799,-83,-2,15,5733
800,-83,-2,15,5732
801,-83,-2,15,5731
802,-83,-2,15,5730
803,-83,-2,15,5729
804,-83,-2,15,5728
805,-83,-2,15,5727
806,-83,-2,15,5726
807,-83,-2,15,5725
808,-83,-2,15,5724
809,-83,-2,15,5723
810,-83,-2,15,5722
811,-83,-2,15,5721
812,-83,-2,15,5720
813,-83,-2,15,5719
814,-83,-2,15,5718
815,-83,-2,15,5717
816,-83,-2,15,5716
817,-83,-2,15,5715
818,-83,-2,15,5714
819,-83,-2,15,5713
820,-83,-2,15,5712
821,-83,-2,15,5711
822,-83,-2,15,5710
823,-83,-2,15,5709
824,-83,-2,15,5708
825,-83,-2,15,5707
826,-83,-2,15,5706
827,-83,-2,15,5705
828,-83,-2,15,5704
829,-83,-2,15,5703
830,-83,-2,15,5702
831,-83,-2,15,5701
832,-83,-2,15,5700
833,-83,-2,15,5699
834,-83,-2,15,5698
835,-83,-2,15,5697
836,-83,-2,15,5696
837,-83,-2,15,5695
838,-83,-2,15,5694
839,-83,-2,15,5693
840,-83,-2,15,5692
841,-83,-2,15,5691
842,-83,-2,15,5690
843,-83,-2,15,5689
844,-83,-2,15,5688
845,-83,-2,15,5687
846,-83,-2,15,5686
847,-83,-2,15,5685
848,-83,-2,15,5684
849,-83,-2,15,5683
850,-83,-2,15,5682
851,-83,-2,15,5681
852,-83,-2,15,5680
853,-83,-2,15,5679
854,-83,-2,15,5678
855,-83,-2,15,5677
856,-83,-2,15,5676
857,-83,-2,15,5675
858,-83,-2,15,5674
859,-83,-2,15,5673
860,-83,-2,15,5672
861,-83,-2,15,5671
862,-83,-2,15,5670
863,-83,-2,15,5669
864,-83,-2,15,5668
865,-83,-2,15,5667
866,-83,-2,15,5666
867,-83,-2,15,5665
868,-83,-2,15,5664
869,-83,-2,15,5663
870,-83,-2,15,5662
871,-83,-2,15,5661
872,-83,-2,15,5660
873,-83,-2,15,5659
874,-83,-2,15,5658
875,-83,-2,15,5657
876,-83,-2,15,5656
877,-83,-2,15,5655
878,-83,-2,15,5654
879,-83,-2,15,5653
880,-83,-2,15,5652
881,-83,-2,15,5651
882,-83,-2,15,5650
883,-83,-2,15,5649
884,-83,-2,15,5648
885,-83,-2,15,5647
886,-83,-2,15,5646
887,-83,-2,15,5645
888,-83,-2,15,5644
889,-83,-2,15,5643
890,-83,-2,15,5642
891,-83,-2,15,5641
892,-83,-2,15,5640
893,-83,-2,15,5639
894,-83,-2,15,5638
895,-83,-2,15,5637
896,-83,-2,15,5636
897,-83,-2,15,5635
898,-83,-2,15,5634
899,-83,-2,15,5633
900,-83,-2,15,5632
901,-83,-2,15,5631
902,-83,-2,15,5630
903,-83,-2,15,5629
904,-83,-2,15,5628
905,-83,-2,15,5627
906,-83,-2,15,5626
907,-83,-2,15,5625
908,-83,-2,15,5624
909,-83,-2,15,5623
910,-83,-2,15,5622
911,-83,-2,15,5621
912,-83,-2,15,5620
913,-83,-2,15,5619
914,-83,-2,15,5618
915,-83,-2,15,5617
916,-83,-2,15,5616
917,-83,-2,15,5615
918,-83,-2,15,5614
919,-83,-2,15,5613
920,-83,-2,15,5612
921,-83,-2,15,5611
922,-83,-2,15,5610
923,-83,-2,15,5609
924,-83,-2,15,5608
925,-83,-2,15,5607
926,-83,-2,15,5606
927,-83,-2,15,5605
928,-83,-2,15,5604
929,-83,-2,15,5603
930,-83,-2,15,5602
931,-83,-2,15,5601
932,-83,-2,15,5600
933,-83,-2,15,5599
934,-83,-2,15,5598
935,-83,-2,15,5597
936,-83,-2,15,5596
937,-83,-2,15,5595
938,-83,-2,15,5594
939,-83,-2,15,5593
940,-83,-2,15,5592
941,-83,-2,15,5591
942,-83,-2,15,5590
943,-83,-2,15,5589
944,-83,-2,15,5588
945,-83,-2,15,5587
946,-83,-2,15,5586
947,-83,-2,15,5585
948,-83,-2,15,5584
949,-83,-2,15,5583
950,-83,-2,15,5582
951,-83,-2,15,5581
952,-83,-2,15,5580
953,-83,-2,15,5579
954,-83,-2,15,5578
955,-83,-2,15,5577
956,-83,-2,15,5576
957,-83,-2,15,5575
958,-83,-2,15,5574
959,-83,-2,15,5573
960,-83,-2,15,5572
961,-83,-2,15,5571
962,-83,-2,15,5570
963,-83,-2,15,5569
964,-83,-2,15,5568
965,-83,-2,15,5567
966,-83,-2,15,5566
967,-83,-2,15,5565
968,-83,-2,15,5564
969,-83,-2,15,5563
970,-83,-2,15,5562
971,-83,-2,15,5561
972,-83,-2,15,5560
973,-83,-2,15,5559
974,-83,-2,15,5558
975,-83,-2,15,5557
976,-83,-2,15,5556
977,-83,-2,15,5555
978,-83,-2,15,5554
979,-83,-2,15,5553
980,-83,-2,15,5552
981,-83,-2,15,5551
982,-83,-2,15,5550
983,-83,-2,15,5549
984,-83,-2,15,5548
985,-83,-2,15,5547
986,-83,-2,15,5546
987,-83,-2,15,5545
988,-83,-2,15,5544
989,-83,-2,15,5543
990,-83,-2,15,5542
991,-83,-2,15,5541
992,-83,-2,15,5540
993,-83,-2,15,5539
994,-83,-2,15,5538
995,-83,-2,15,5537
996,-83,-2,15,5536
997,-83,-2,15,5535
998,-83,-2,15,5534
999,-83,-2,15,5533
1000,-83,-2,15,5532
1001,-83,-2,15,5531
1002,-83,-2,15,5530
1003,-83,-2,15,5529
1004,-83,-2,15,5528
1005,-83,-2,15,5527
1006,-83,-2,15,5526
1007,-83,-2,15,5525
1008,-83,-2,15,5524
1009,-83,-2,15,5523
1010,-83,-2,15,5522
1011,-83,-2,15,5521
1012,-83,-2,15,5520
1013,-83,-2,15,5519
1014,-83,-2,15,5518
1015,-83,-2,15,5517
1016,-83,-2,15,5516
1017,-83,-2,15,5515
1018,-83,-2,15,5514
1019,-83,-2,15,5513
1020,-83,-2,15,5512
1021,-83,-2,15,5511
1022,-83,-2,15,5510
1023,-83,-2,15,5509
1024,-83,-2,15,5508
1025,-83,-2,15,5507
1026,-83,-2,15,5506
1027,-83,-2,15,5505
1028,-83,-2,15,5504
1029,-83,-2,15,5503
1030,-83,-2,15,5502
1031,-83,-2,15,5501
1032,-83,-2,15,5500
1033,-83,-2,15,5499
1034,-83,-2,15,5498
1035,-83,-2,15,5497
1036,-83,-2,15,5496
1037,-83,-2,15,5495
1038,-83,-2,15,5494
1039,-83,-2,15,5493
1040,-83,-2,15,5492
1041,-83,-2,15,5491
1042,-83,-2,15,5490
1043,-83,-2,15,5489
1044,-83,-2,15,5488
1045,-83,-2,15,5487
1046,-83,-2,15,5486
1047,-83,-2,15,5485
1048,-83,-2,15,5484
1049,-83,-2,15,5483
1050,-83,-2,15,5482
1051,-83,-2,15,5481
1052,-83,-2,15,5480
1053,-83,-2,15,5479
1054,-83,-2,15,5478
1055,-83,-2,15,5477
1056,-83,-2,15,5476
1057,-83,-2,15,5475
1058,-83,-2,15,5474
1059,-83,-2,15,5473
1060,-83,-2,15,5472
1061,-83,-2,15,5471
1062,-83,-2,15,5470
1063,-83,-2,15,5469
1064,-83,-2,15,5468
1065,-83,-2,15,5467
1066,-83,-2,15,5466
1067,-83,-2,15,5465
1068,-83,-2,15,5464
